source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,parent_node,parent_start,parent_end,local_tx,local_ty,local_tz,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x6CBD","58","32","Tube04","0x56DE","0x7A7D","legs","0x7B","0x1DC8","0.22311","-0.579364","-0.387026","0.22311","0.534118","-0.387026","0.223111;0.224355;-0.800917|1.125382;0.843737;0.026791","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x7A95","4","2","","","","","","","0","0","0","0","0","0","0;0.145839;-0.390695|0.497228;0.145839;0.390695","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x8519","4","2","Plane12","0x7C10","0x8694","legs","0x7B","0x1DC8","0.452015","0.081056","0.008573","0.452015","1.194538","0.008573","0.058559;1.194538;-0.374729|0.84547;1.194538;0.391875","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x8798","4","2","Plane16","0x869F","0x8913","legs","0x7B","0x1DC8","0.452015","-0.061418","0.008683","0.452015","1.052064","0.008683","0.058559;1.052064;-0.374619|0.84547;1.052064;0.391985","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x89FD","12","6","Box30224709","0x8929","0x8D95","legs","0x7B","0x1DC8","0.188761","-0.49238","-0.830435","0.188761","0.621102","-0.830435","0.030205;0.415324;-1.477319|0.520108;0.944454;-0.788893","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x8DAD","4","2","","","","","","","0","0","0","0","0","0","-0.125307;-0.205778;-0.646884|0.331347;0.323352;-0.51213","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x9007","12","6","Box30224722","0x8F33","0x939F","legs","0x7B","0x1DC8","-0.197983","-0.49238","-0.830435","-0.197983","0.621102","-0.830435","-0.52933;0.415324;-1.477318|-0.039427;0.944454;-0.788893","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x93B7","4","2","","","","","","","0","0","0","0","0","0","-0.331347;-0.205778;-0.646884|0.125307;0.323352;-0.51213","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x9D5E","16","12","Object02","0x953D","0x2F6E3","legs","0x7B","0x1DC8","0.00058","-0.784261","-0.35381","0.00058","0.329221","-0.35381","-0.234919;0.07374;-0.821804|0.236079;0.584702;0.114183","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x308CD","24","18","NGon05","0x2F6EE","0x6CB91","legs","0x7B","0x1DC8","0.000441","-0.424634","0.774814","0.000441","0.688848","0.774814","-0.305864;0.533288;0.601691|0.306746;0.844408;0.947936","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x3168C","18","10","Box30224706","0x30F68","0x31B17","NGon05","0x2F6EE","0x6CB91","-0","-0.061148","0.140229","0.000441","0.618858","0.910845","-0.212316;0.310197;0.760508|0.213197;0.82058;1.24789","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x31BF1","17","11","NGon06","0x31B22","0x32098","NGon05","0x2F6EE","0x6CB91","0.000047","0.030989","0.143114","0.000488","0.710621","0.919616","-0.126655;0.566151;0.9141|0.127512;0.837429;1.289391","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x33242","12","8","Mesh31","0x320A3","0x4F42F","NGon05","0x2F6EE","0x6CB91","0.213378","-0.396314","0.203722","0.213819","0.280318","0.952773","0.084405;0.063565;0.562158|0.343232;0.495128;1.335887","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs34_dpns.gx","nova_mob_legs34_dpns","0x50999","12","8","Mesh32","0x4F43A","0x6CB86","NGon05","0x2F6EE","0x6CB91","-0.216919","-0.396314","0.203722","-0.216478","0.280318","0.952774","-0.345891;0.059771;0.560976|-0.087064;0.498055;1.333715","legs_orphan_and_mirror_bounds_repair","Tube04 orphan->legs; Plane12 orphan->legs; Plane16 orphan->legs; Box30224709 orphan->legs; Box30224722 orphan->legs; Object02 orphan->legs; NGon05 orphan->legs; Tube07 root-child-below-assembly->legs","C:\Program Files (x86)\Nova1492\datan\common\070309r_mp_01.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x1A12","66","90","legs","0x7D","0x40EF","C:\Program Files\Nova1492AR\data\legs3.gx","0x0","0x5258","0.00002","1.002692","0.000016","0.00002","1.002692","0.000016","-0.224098;0.131669;-0.621698|0.224139;1.002692;1.050141","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x397C","8","4","Cylinder03","0x2FD1","0x3C24","legs","0x7D","0x40EF","-0.205","-0.262023","0.095577","-0.20498","0.740669","0.095594","-0.288127;0.604615;-0.039239|-0.202708;0.876722;0.230426","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x3C3C","20","16","legs","0x7D","0x40EF","C:\Program Files\Nova1492AR\data\legs3.gx","0x0","0x5258","0.00002","1.002692","0.000016","0.00002","1.002692","0.000016","-0.083127;0.866638;-0.134816|0.002292;1.138745;0.134849","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x4AE5","8","4","Cylinder32","0x40FA","0x4D8D","legs","0x7D","0x40EF","0.205","-0.262023","0.095577","0.20502","0.740669","0.095594","0.202749;0.604615;-0.039239|0.288168;0.876722;0.230426","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x4DA5","20","16","C:\Program Files\Nova1492AR\data\legs3.gx","0x0","0x5258","","","","0","0","0","0","0","0","-0.002272;-0.136053;-0.134832|0.083148;0.136053;0.134832","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x6A39","28","44","Box05","0x5263","0x4CC12","legs","0x7D","0x40EF","-0","-0.051628","-0.711553","0.00002","0.951064","-0.711537","-0.599133;0.678452;-1.145064|0.599636;1.377131;-0.156511","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x7AD5","9","8","Sphere03","0x752C","0x7E04","Box05","0x5263","0x4CC12","-0.155064","-0.075632","-0.306659","-0.197965","0.854498","-1.103079","-0.318419;0.673137;-1.28457|-0.18408;1.035567;-0.922481","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x83B8","9","8","Sphere02","0x7E0F","0x86E7","Box05","0x5263","0x4CC12","-0.155064","-0.098829","0.26941","-0.197965","0.824879","-0.367555","-0.318419;0.643518;-0.549046|-0.18408;1.005949;-0.186957","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
"datan\common\legs3_ktpr.gx","nova_mob_legs3_ktpr","0x8E9B","9","8","Sphere01","0x86F2","0x91CA","Box05","0x5263","0x4CC12","-0.155064","0.25832","-0.176001","-0.197965","1.280887","-0.936256","-0.318419;1.036065;-1.18117|-0.18408;1.525346;-0.692349","legs_orphan_and_mirror_bounds_repair","Box05 orphan->legs; Cylinder32 mirror-parent->legs","C:\Program Files (x86)\Nova1492\datan\common\legs3.TGA","repair_applied"
